"Date","N2Oflux_ug_N2ON_m2_hr","Plot.VWC","CO2flux_umol_m2_s","NO3N.ug.gsoil.d","Plot.Temp","NH4N.ug.gsoil","NH4N.ug.gsoil.d","FeII.mg.g.Soil","NO3N.ug.gsoil","pH"
2017-07-06,40.8528266755011,0.34437275,7.86992368798422,2.1268689296915,25.3615711712963,69.7116908351255,-2.43706371761393,0.022878463625448,48.8232419802868,7.96
2017-07-06,54.8753807195416,0.3285585,11.2924620196336,0.810350378464222,24.1097008888889,20.6092355031362,-0.691682326236879,0.0187857910497312,22.7791061312724,8.1
2017-07-06,141.639854374886,0.361625583333333,9.03527090627451,4.00870167775537,25.3044477164352,51.8531426438172,0.598400107502881,0.0175821360362903,26.074229422715,7.68
2017-07-06,50.5029859124583,0.296564,8.64048030475767,1.53099776369688,25.2789072511574,56.271689312724,-0.707554603686636,0.0171778232222222,35.91179946819,6.41
2017-07-06,52.8364723478883,0.189880083333333,5.53550257410727,1.23715870353303,26.4446902824074,75.0545604507168,0.854817324244752,0.0149566065089606,80.2542905385305,6.43
2017-07-07,236.74952955836,0.2146715,19.7000301936569,2.11149923622312,24.5670623032407,91.3802198104839,-3.00596159859831,0.0266758191471774,35.0006091706989,6.96
2017-07-07,44.2100651878803,0.29703675,9.99517933515284,1.88903704920315,25.1955786458333,11.4940216357526,-0.105432847590244,0.019009958358871,40.2967656263441,6.78
2017-07-07,44.4504108268343,0.342863,10.4043841420766,2.09095293732399,24.529874650463,68.4590142544803,-2.39290283570149,0.0227221067302867,48.1097076173835,7.96
2017-07-07,51.0562053445286,0.328548333333333,12.0382049623374,0.802267241138099,24.238640712963,20.2246975386798,-0.678060946207223,0.0186898899466846,22.610255285693,8.1
2017-07-07,167.029015221883,0.361752666666667,15.451604185257,3.94249491018626,24.5519557800926,51.1256991518817,0.581873530169931,0.017467888641129,26.3382410235215,7.68
2017-07-07,55.3960971016898,0.2947645,9.92673531555578,1.51084374116743,25.1340590590278,55.4068265241935,-0.697445531490014,0.017018073,35.6068144395161,6.41
2017-07-07,56.5939694569945,0.188085666666667,7.28767143239272,1.22227425883257,25.4253058425926,73.7058917934588,0.839647893945212,0.0148312656057348,79.6021006796595,6.43
2017-08-01,85.7574711710031,0.339874,6.79105727877215,1.97570423759921,24.395,30.7327235481631,-1.00382817308308,0.0198429645801971,95.0410257988351,7.56
2017-08-01,40.6305601270344,0.3374645,4.87055369975648,2.0586911045027,20.755,33.7707133481183,-1.0535525358743,0.0204696529554211,49.5072924287634,6.96
2017-08-01,59.6137545016087,0.3317305,3.09162094971168,1.05041768942012,22.375,6.78123213172043,-0.110268621447773,0.013447568094086,23.2388290268817,6.78
2017-08-01,181.421840297293,0.306324,5.53403007618651,0.732394620967743,23.82,22.0015013172043,-0.306982617895546,0.0108477206666667,23.8267677069892,6.41
2017-08-01,81.1101577290714,0.2258345,3.26363393016974,0.712895484639018,19.64,27.5514533006272,0.320516279249871,0.0105418213620072,57.2827143982975,6.43
2017-08-01,81.4529484389936,0.3374645,6.38675787902849,2.0586911045027,20.755,33.7707133481183,-1.0535525358743,0.0204696529554211,49.5072924287634,6.96
2017-08-01,33.5014612916273,0.3317305,3.28234694547091,1.05041768942012,22.375,6.78123213172043,-0.110268621447773,0.013447568094086,23.2388290268817,6.78
2017-08-01,35.6204549724128,0.3888265,3.48670815385558,0.861827865191371,20.3636904761905,25.5896379390681,-0.881619321364567,0.0173712263181004,23.6909760869176,7.96
2017-08-01,175.468977838057,0.306324,5.86354224358105,0.732394620967743,23.82,22.0015013172043,-0.306982617895546,0.0108477206666667,23.8267677069892,6.41
2017-08-01,52.5995394035388,0.2258345,1.82555264600533,0.712895484639018,19.64,27.5514533006272,0.320516279249871,0.0105418213620072,57.2827143982975,6.43
2017-08-01,207.479604736333,0.339874,2.56894673002844,1.97570423759921,24.395,30.7327235481631,-1.00382817308308,0.0198429645801971,95.0410257988351,7.56
2017-08-02,80.2458730673339,0.350175375,5.48302284234184,1.95806163343253,20.1188333333333,30.2395450172491,-0.986071617303507,0.0197813819054659,95.2329778767921,7.56
2017-08-02,57.1512763032184,0.364457,3.24592373801885,2.05817673958333,17.2458333333334,33.2095817916667,-1.03453556448413,0.0204092032847223,49.6485912916666,6.96
2017-08-02,68.2133615714405,0.36602775,2.78054689966861,1.04227575388825,18.73,6.73547689381721,-0.110315570708526,0.0133935643051076,23.0732179919355,6.78
2017-08-02,15.6462928823255,0.37478125,2.5441008570532,0.849855867735534,18.4639166666666,25.1720790788531,-0.866899027393753,0.0173191073530466,23.4531312992832,7.96
2017-08-02,161.644481153765,0.328223,4.57182949500909,0.724836862519202,20.0898611111111,21.6771777715054,-0.303191715821812,0.0107878143333334,23.7123983212365,6.41
2017-08-02,113.234127004958,0.2196125,3.4602703059683,0.707934003072197,19.2928333333333,27.1018970815412,0.315459802483361,0.0105000410609319,57.0653177786739,6.43
2017-08-02,81.3158984481861,0.364457,5.2939315931594,2.05817673958333,17.2458333333334,33.2095817916667,-1.03453556448413,0.0204092032847223,49.6485912916666,6.96
2017-08-02,37.9122001399306,0.36602775,3.38306671741173,1.04227575388825,18.73,6.73547689381721,-0.110315570708526,0.0133935643051076,23.0732179919355,6.78
2017-08-02,29.9269978643688,0.37478125,3.26942648264489,0.849855867735534,18.8289242424243,25.1720790788531,-0.866899027393753,0.0173191073530466,23.4531312992832,7.96
2017-08-02,179.154459869162,0.328223,10.8402589979872,0.724836862519202,20.1425694444445,21.6771777715054,-0.303191715821812,0.0107878143333334,23.7123983212365,6.41
2017-08-02,113.999362556793,0.2196125,3.04907668653391,0.707934003072197,19.6298611111112,27.1018970815412,0.315459802483361,0.0105000410609319,57.0653177786739,6.43
2017-08-02,205.308636689113,0.350175375,2.0527991647288,1.95806163343253,20.0312878787879,30.2395450172491,-0.986071617303507,0.0197813819054659,95.2329778767921,7.56
2017-08-06,137.466856742027,0.350160125,7.34526506584931,1.62873302232142,22.0541666666666,21.0335457735215,-0.654615909418203,0.0186318386438172,98.8160833319892,7.56
2017-08-06,224.013674093043,0.357096333333333,15.5694088852826,2.04874671606184,22.2970987654321,22.9221699233871,-0.685891088997696,0.0193009593219086,52.2390704448925,6.96
2017-08-06,83.2737619176943,0.353212666666667,10.8881951435734,0.630369247711853,21.5155952380952,17.5168333082437,-0.59702697126216,0.0163635929937276,19.0926435259857,7.96
2017-08-06,352.689185464719,0.32204675,7.22923814883385,0.583758704813109,21.2325,15.6231382517921,-0.232428210445468,0.00966956277777778,21.5775031205197,6.41
2017-08-06,284.213635127146,0.198059166666667,5.77735541770368,0.61697350768049,21.8765811965812,18.8600330649642,0.222757728430619,0.00973406887455197,53.0797130855735,6.43
2017-08-07,116.044918134077,0.3484101875,7.41790666438144,1.58462651190477,21.9684166666666,19.8005994462365,-0.610224519969278,0.0184778819569892,99.2959635268817,7.56
2017-08-07,209.631603264952,0.35577975,16.4431200389785,2.04730649428763,20.5400075757576,21.3510015653226,-0.632643569105223,0.0191317002439516,52.6347072610215,6.96
2017-08-07,72.7432952126752,0.3478345,10.2166607094818,0.596847654835509,21.1255961038961,16.3476684996416,-0.555810148143881,0.0162176598915771,18.4266781206093,7.96
2017-08-07,324.516189041436,0.3179445,7.03497465271461,0.564864308691756,21.4605555555556,14.8123293875448,-0.222950955261137,0.00951979694444445,21.291579656138,6.41
2017-08-07,270.550300002328,0.196524,5.78724944808313,0.603081359293394,21.0415,17.6012756515233,0.208599593484381,0.00961708403154122,52.4710025506273,6.43
2017-08-08,105.639927021198,0.34456185,6.75131296866864,1.50993948759922,19.3036666666667,17.7128103320341,-0.535055100502432,0.0182171819672939,100.1085606569,7.56
2017-08-08,76.9238863784472,0.352663666666667,3.22183851614759,2.04486040333781,18.6786666666667,18.6825092746416,-0.542207305160863,0.0188442284766279,53.3066618534946,6.96
2017-08-08,72.9516771102281,0.337840666666667,3.57105575974499,0.8278714515489,20.1966666666667,5.53058896236559,-0.111551901241679,0.0119714645286738,18.7121274050179,6.78
2017-08-08,10.8867312839385,0.331933833333333,2.67396235699122,0.539914155823307,19.1629378306878,14.3619441421744,-0.485806972371565,0.0159698052577658,17.2955940194146,7.96
2017-08-08,164.910680005943,0.313501666666667,4.3342935422585,0.525815890040962,21.1563585858586,13.136657734767,-0.203364627880184,0.00921028088888889,20.7006711630824,6.41
2017-08-08,117.239741513507,0.180481,3.76907179505368,0.575627827956991,21.095,15.1137312392473,0.180620422043011,0.00938589969892473,51.2680745887097,6.43
2017-08-08,208.845693012627,0.353286375,18.1268363181048,2.04514616162635,17.8993579545455,18.9942490282258,-0.552772289266513,0.0188778116270161,53.2281624852151,6.96
2017-08-08,34.6859816684674,0.337840666666667,3.52213552387317,0.8278714515489,20.1966666666667,5.53058896236559,-0.111551901241679,0.0119714645286738,18.7121274050179,6.78
2017-08-08,49.6864404996904,0.3338655,6.61614304163855,0.546565265520994,18.1640367063492,14.5939212867384,-0.493984913466462,0.0159987602383512,17.4277300125448,7.96
2017-08-08,248.473009355769,0.3130523,5.08867666438164,0.532869797926266,18.55228,13.4393597107527,-0.206902803149001,0.00926619346666667,20.8074159231183,6.41
2017-08-08,190.284615445763,0.186070125,4.5729200723545,0.582243136712751,17.7945833333333,15.713139531362,0.187362391065029,0.00944160676702509,51.5579367482079,6.43
2017-08-08,237.126338794086,0.344815,2.21981937196009,1.48759218898811,20.905,17.0881175262097,-0.512563463181644,0.0181391772459678,100.351699955645,7.56
2017-08-09,63.2222452771123,0.34211575,4.49139129853948,1.46406871676588,19.1175,16.4305461516577,-0.48888805547555,0.0180570670129928,100.607636059587,7.56
2017-08-09,47.5483642711222,0.344520166666667,2.25233277663339,2.04360306686828,20.4622222222222,17.310854358871,-0.495721375096006,0.0186964626149194,53.6520590739247,6.96
2017-08-09,43.4079873996704,0.3338045,2.61436777459407,0.814301558995777,18.96,5.45433023252689,-0.111630150009601,0.0118814582137096,18.4361090134408,6.78
2017-08-09,15.7121466801471,0.332005,2.37135847860226,0.510649273153482,18.7461574074074,13.3412447060932,-0.44982403155402,0.01584240334319,16.7141956496416,7.96
2017-08-09,101.275264342087,0.307666,3.15705071351073,0.513219625960061,19.3273611111111,12.5961184919355,-0.197046457757297,0.009110437,20.5100555201613,6.41
2017-08-09,92.0857584304626,0.183348,3.18550898530792,0.56735869201229,18.5794444444444,14.3644708741039,0.172192960765488,0.00931626586379928,50.9057468893369,6.43
2017-08-09,102.334018787374,0.344520166666667,8.71676108940455,2.04360306686828,20.4622222222222,17.310854358871,-0.495721375096006,0.0186964626149194,53.6520590739247,6.96
2017-08-09,31.7336248062854,0.3338045,3.28777169233159,0.814301558995777,18.96,5.45433023252689,-0.111630150009601,0.0118814582137096,18.4361090134408,6.78
2017-08-09,31.6419314914011,0.332005,3.03373101886597,0.510649273153482,18.7758796296296,13.3412447060932,-0.44982403155402,0.01584240334319,16.7141956496416,7.96
2017-08-09,175.897663972512,0.307666,4.78616750676852,0.513219625960061,19.1924305555555,12.5961184919355,-0.197046457757297,0.009110437,20.5100555201613,6.41
2017-08-09,127.759244539017,0.183348,3.47730448364947,0.56735869201229,18.5794444444444,14.3644708741039,0.172192960765488,0.00931626586379928,50.9057468893369,6.43
2017-08-09,170.912220056761,0.34211575,1.94826818143682,1.46406871676588,19.1175,16.4305461516577,-0.48888805547555,0.0180570670129928,100.607636059587,7.56
2017-08-10,75.2648127239023,0.34138375,4.97820923682656,1.34057048759921,21.9033333333333,12.9782964352598,-0.364592165018559,0.0176259882898746,101.951300605287,7.56
2017-08-10,12.2453305773395,0.3449675,3.0743210862535,0.430835956781232,21.6178333333333,10.5575189713262,-0.35168873841526,0.0154949435761649,15.1285637320789,7.96
2017-08-10,15.323986387939,0.313949,2.00593642879756,0.454971064988161,22.45,3.7028249968638,-0.0928113076916921,0.0145694494502688,15.3554913687276,8.1
2017-08-10,98.6119305035016,0.33400275,8.07805421443069,2.04017396740591,25.19,13.5699773158602,-0.368941565828213,0.0182934648102599,54.5940514932796,6.96
2017-08-10,48.1225937838095,0.3449675,6.67362086458845,0.430835956781232,21.4778333333334,10.5575189713262,-0.35168873841526,0.0154949435761649,15.1285637320789,7.96
2017-08-10,16.7539888077959,0.313949,3.64011966291552,0.454971064988161,22.45,3.7028249968638,-0.0928113076916921,0.0145694494502688,15.3554913687276,8.1
2017-08-10,75.8958449549338,0.34085,4.27812821867219,0.882270986991168,21.73,17.5016444135305,-0.182021599886393,0.0121871201536738,38.5414439052419,7.68
2017-08-10,255.751374565811,0.2917755,5.76670451170858,0.460315316820275,22.2406666666667,10.325853672043,-0.170510143241167,0.00869109266666667,19.7094698198925,6.41
2017-08-10,151.577510799297,0.21169775,5.18498695722621,0.534282148233485,21.4216666666667,11.3674294135305,0.1384831156554,0.00903773052329749,49.4564360918459,6.43
2017-08-10,222.491902551963,0.34138375,2.12637860809709,1.34057048759921,21.9033333333333,12.9782964352598,-0.364592165018559,0.0176259882898746,101.951300605287,7.56
2017-08-11,82.7901756655234,0.337934708333333,7.77016309002298,1.29940441121032,20.1683333333333,11.8275465297939,-0.323160201532898,0.0174822953821685,102.399188787186,7.56
2017-08-11,62.5956340480386,0.328406,2.63762945210009,2.03880232762098,21.0995,12.0736264986559,-0.318229642121095,0.0181322656883961,54.9708484610215,6.96
2017-08-11,49.2166291243971,0.331334,3.45111966852976,0.735596182187661,20.025,5.01202959946237,-0.112083992863544,0.0113594215869176,16.8352023422939,6.78
2017-08-11,16.1599364135174,0.340555166666667,3.17135430385437,0.402901296050947,20.6700393518518,9.58321496415773,-0.317341385816693,0.0153733326577061,14.5735925609319,7.96
2017-08-11,26.1821616525311,0.310045,5.60709826739485,0.451626318508385,19.6933333333334,3.54370583915771,-0.0871748745759729,0.0145297662352151,15.2856220533154,8.1
2017-08-11,307.92061261688,0.336862125,19.613614764799,0.816064219422043,20.9559895833333,16.774200921595,-0.198548177219343,0.0120728727585125,38.8054555060484,7.68
2017-08-11,73.4328267239423,0.287513125,3.21270882055047,0.435122788658475,21.3017087542088,9.24477518637993,-0.157873802995392,0.00849140488888889,19.3282385340502,6.41
2017-08-11,111.390761899793,0.329781041666667,10.9611608342376,2.03897378259409,21.89075,12.2606703508064,-0.324568632584484,0.018152415578629,54.9237488400538,6.96
2017-08-11,24.557278219599,0.33206295,3.05678106688154,0.739938547804659,19.695,5.03643239301076,-0.112058953257809,0.0113882236077061,16.9235282275986,6.78
2017-08-11,45.7576100214214,0.340555166666667,7.38424374174322,0.402901296050947,20.6739405864198,9.58321496415773,-0.317341385816693,0.0153733326577061,14.5735925609319,7.96
2017-08-11,33.2898178269371,0.3035668,8.08757925851812,0.449284995972543,20.6593333333333,3.43232242876344,-0.0832293713949693,0.0145019879846774,15.2367135325269,8.1
2017-08-11,60.0541913981854,0.337378083333333,3.92611506777623,0.830776834437403,20.9513055555555,16.935855030914,-0.194875604478687,0.0120982610685484,38.7467862614248,7.68
2017-08-11,235.403647347245,0.28785625,5.93733627694837,0.442680547107015,20.5829861111111,9.56909873207886,-0.161664705069125,0.00855131122222222,19.4426079198029,6.41
2017-08-11,125.375704685451,0.209921125,5.53115097218291,0.522705357910905,21.1975694444445,10.3184649023298,0.126684669866871,0.00894024315412186,48.949177312724,6.43
2017-08-11,199.536285040909,0.337934708333333,2.17532695754928,1.29940441121032,20.1683333333333,11.8275465297939,-0.323160201532898,0.0174822953821685,102.399188787186,7.56
2017-08-12,81.1567671267503,0.334866916666667,7.64020877542929,1.22883399454365,19.2127777777778,9.85483240613799,-0.252133978414618,0.0172359646832437,103.166997099014,7.56
2017-08-12,20.8960893048027,0.32335825,1.38425318110273,2.03708777788978,20.5052916666667,10.2031879771505,-0.254839737487199,0.0179307667860663,55.4418446706989,6.96
2017-08-12,18.6647482434069,0.32621,1.36152986990992,0.704837759067248,18.7116666666667,4.83917647849463,-0.112261356737498,0.0111554072729988,16.2095606547192,6.78
2017-08-12,13.717394582602,0.334528875,3.36796560057704,0.355013306227599,19.9529305555556,7.9129795232975,-0.258460209933436,0.015164856797491,13.6222134103943,7.96
2017-08-12,171.721427146779,0.334099333333333,16.8044323625338,0.742501144345239,19.9075,15.965930375,-0.21691104092262,0.0119459312083333,39.0988017291667,7.68
2017-08-12,51.1884807831466,0.2844372,2.86987460572832,0.412953363876088,19.6911393939394,8.29342611899641,-0.146753823579109,0.00831567964444445,18.992755002509,6.41
2017-08-12,22.4715221714066,0.206284,2.04680144057917,0.507820913210447,18.92,8.96979624507169,0.111515239567333,0.00881490225089606,48.296987453853,6.43
2017-08-12,109.751288475839,0.323116791666667,11.8798573600259,2.03691632291667,20.7046792929293,10.016144125,-0.248500747023809,0.0179106168958333,55.4889442916667,6.96
2017-08-12,18.1581408404133,0.32683525,2.62602476135269,0.705742418570789,19.1002777777778,4.84426039381721,-0.11225614015297,0.0111614076939964,16.2279618808244,6.78
2017-08-12,49.4411715727675,0.334528875,8.9304132605901,0.355013306227599,19.9136388888889,7.9129795232975,-0.258460209933436,0.015164856797491,13.6222134103943,7.96
2017-08-12,34.9477222610158,0.2877495,9.69461780376424,0.439083519209229,19.7438888888889,2.94700899775986,-0.066038250392025,0.0143809541787634,15.0236121205197,8.1
2017-08-12,57.5716505330707,0.334099333333333,4.18763291206917,0.742501144345239,19.9075,15.965930375,-0.21691104092262,0.0119459312083333,39.0988017291667,7.68
2017-08-12,238.369872007237,0.284297916666667,14.0342601441398,0.412449513312852,19.7658518518518,8.27180454928315,-0.146501096774194,0.00831168588888889,18.9851303767921,6.41
2017-08-12,106.118717490387,0.207511625,5.54467604273211,0.502859431643627,20.1319444444444,8.52024002598566,0.106458762800819,0.00877312194982079,48.0795908342294,6.43
2017-08-12,185.083513008113,0.334866916666667,2.2423597503653,1.22883399454365,19.2127777777778,9.85483240613799,-0.252133978414618,0.0172359646832437,103.166997099014,7.56
2017-08-13,68.0014629129006,0.332953041666667,6.57788901600362,1.15826357787698,19.5758333333333,7.88211828248208,-0.181107755296339,0.016989633984319,103.934805410842,7.56
2017-08-13,36.1997840766011,0.321141916666667,2.14583097931745,2.03485886323925,22.1786111111111,7.77161789919353,-0.172432861463133,0.0176688182130376,56.0541397432796,6.96
2017-08-13,28.8678401702976,0.32409025,2.13054990451014,0.674803063549666,19.1676666666667,4.67039048978495,-0.11243454734383,0.0109561932958781,15.5986399480287,6.78
2017-08-13,16.1169820191568,0.331994833333333,3.7579181776113,0.30712531640425,20.0990740740741,6.24274408243728,-0.199579034050179,0.014956380937276,12.6708342598566,7.96
2017-08-13,112.303904940683,0.332838666666667,10.8156408953096,0.654225454253073,19.8466666666667,14.996005719086,-0.238946477366551,0.0117936013481183,39.4508171969086,7.68
2017-08-13,48.1962893793753,0.28248825,3.163135314623,0.382218479518689,20.0961805555556,6.97451036648745,-0.131337488479263,0.00807206055555556,18.5276528337813,6.41
2017-08-13,10.5338292066939,0.205796,1.36887907533306,0.487974986943164,19.9083333333333,7.17157136872758,0.0912893325012796,0.00864778104659498,47.4274009753584,6.43
2017-08-13,95.8398262136699,0.321141916666667,9.9349610398271,2.03485886323925,22.1786111111111,7.77161789919353,-0.172432861463133,0.0176688182130376,56.0541397432796,6.96
2017-08-13,24.8823096170652,0.324298666666667,3.68063524298759,0.673174676443292,19.2286111111111,4.6612394422043,-0.112443937195981,0.0109453925380824,15.5655177410394,6.78
2017-08-13,45.1348636218472,0.331994833333333,8.88345007306992,0.30712531640425,20.0789814814815,6.24274408243728,-0.199579034050179,0.014956380937276,12.6708342598566,7.96
2017-08-13,35.6463978476703,0.283332083333333,10.5414809651188,0.429049279769905,19.8272222222222,2.46965152464158,-0.049128951044867,0.0142619045336021,14.8140041742832,8.1
2017-08-13,54.6887971446384,0.332838666666667,4.04432047741741,0.654225454253073,19.8466666666667,14.996005719086,-0.238946477366551,0.0117936013481183,39.4508171969086,7.68
2017-08-13,228.047887696262,0.28248825,16.1304747160938,0.382218479518689,20.0935648148148,6.97451036648745,-0.131337488479263,0.00807206055555556,18.5276528337813,6.41
2017-08-13,93.0851717133298,0.206350083333333,5.59286600240638,0.483013505376344,20.045,6.72201514964157,0.0862328557347666,0.00860600074551971,47.2100043557348,6.43
2017-08-13,180.771699921918,0.332953041666667,2.33212299497382,1.15826357787698,19.5758333333333,7.88211828248208,-0.181107755296339,0.016989633984319,103.934805410842,7.56
2017-08-14,119.176966189041,0.36203225,6.94751087872798,1.08769316121032,19.5894444444444,5.90940415882616,-0.110081532178059,0.0167433032853943,104.70261372267,7.56
2017-08-14,65.9941118530337,0.3666713,2.70191062490229,2.03269853057795,21.4903333333333,5.41486536209678,-0.0925615816244242,0.0174149295961022,56.6475949674731,6.96
2017-08-14,66.7066272411427,0.351756291666667,2.52021879363024,0.640606934315798,19.3872222222222,4.4782184905914,-0.112631734238991,0.0107293773821685,14.9030736012545,6.78
2017-08-14,23.6636546242,0.37196,3.90669174419018,0.256842927089733,19.8594722222222,4.48899686953405,-0.13775379937276,0.0147374812840502,11.6718861517921,7.96
2017-08-14,193.325676104245,0.3654086,8.0796484816535,0.561535979656297,19.4116666666667,13.9775848303763,-0.26208368563268,0.0116336549948925,39.8204334380376,7.68
2017-08-14,78.6078218393381,0.320676791666667,3.79410921741654,0.351987445724526,19.6772441077441,5.67721618369176,-0.116173880184332,0.00783243522222222,18.0701752907706,6.41
2017-08-14,100.12974796022,0.2601165,2.67254262666754,0.458206097542243,21.26,4.47423405421146,0.0609504719022014,0.00839709924014337,46.1230212576165,6.43
2017-08-14,131.120877881552,0.3666713,9.13507717854044,2.03269853057795,21.4903333333333,5.41486536209678,-0.0925615816244242,0.0174149295961022,56.6475949674731,6.96
2017-08-14,80.1575786325404,0.351756291666667,4.5512160814292,0.640606934315798,19.3872222222222,4.4782184905914,-0.112631734238991,0.0107293773821685,14.9030736012545,6.78
2017-08-14,55.0303051213201,0.37196,8.41306708230702,0.256842927089733,19.9427222222222,4.48899686953405,-0.13775379937276,0.0147374812840502,11.6718861517921,7.96
2017-08-14,32.1947638230935,0.31512325,8.58596290756751,0.419015040330581,18.9044444444444,1.9922940515233,-0.0322196516977087,0.0141428548884409,14.6043962280466,8.1
2017-08-14,77.9733561514146,0.3654086,4.10398697129759,0.561535979656297,19.4116666666667,13.9775848303763,-0.26208368563268,0.0116336549948925,39.8204334380376,7.68
2017-08-14,275.186720172521,0.320676791666667,17.9281099666086,0.351987445724526,19.6435787037037,5.67721618369176,-0.116173880184332,0.00783243522222222,18.0701752907706,6.41
2017-08-14,159.390665015748,0.24860275,6.24086475690865,0.462175282795698,19.786,4.83387902948028,0.0649956533154118,0.00843052348100359,46.2969385533154,6.43
2017-08-14,343.687304966043,0.36203225,2.69912290402475,1.08769316121032,19.5894444444444,5.90940415882616,-0.110081532178059,0.0167433032853943,104.70261372267,7.56
2017-08-15,236.327348577785,0.37509845,7.10964886280348,1.01594657093254,19.1496666666667,3.90381146644266,-0.0378715386744754,0.0164928670748208,105.483218839695,7.56
2017-08-15,101.99568976548,0.3754675,3.45685653980499,2.03125830880377,19.9944444444445,3.84369700403226,-0.0393140617319511,0.0172456705181452,57.0432317836022,6.96
2017-08-15,134.693971435117,0.363247675,3.16927191789953,0.608039192188299,19.588,4.2951975389785,-0.112819531282002,0.0105133622262545,14.2406294614695,6.78
2017-08-15,28.5888701534604,0.380309375,3.20490803821474,0.211349336757553,19.2703935185185,2.90227320071685,-0.0818166822836662,0.0145394292168459,10.7680759587814,7.96
2017-08-15,25.3406989800951,0.33543625,1.41776745932588,0.405636054411482,18.1483333333333,1.35581742069893,-0.00967391923483107,0.0139841220282258,14.3249189663978,8.1
2017-08-15,293.859813443396,0.371431333333333,5.8199824182508,0.47767407406874,19.0955555555556,13.0561564072581,-0.283017350254418,0.0114889416276882,40.1548481323925,7.68
2017-08-15,136.817642678985,0.33509465,4.11265863138652,0.321756411930364,19.5297361111111,4.37992200089606,-0.101010271889401,0.00759280988888889,17.6126977477598,6.41
2017-08-15,96.2895272480099,0.2584580625,1.98037945547016,0.44084091205837,20.0104166666667,2.90078728741039,0.0432528032194057,0.00825086818637993,45.3621330889337,6.43
2017-08-15,219.127680384858,0.376036833333333,10.2025604635741,2.03074394388441,20.3566666666667,3.28256544758065,-0.020297090341782,0.0171852208474462,57.1845306465054,6.96
2017-08-15,184.561490553818,0.363247675,5.17254738834339,0.608039192188299,19.588,4.2951975389785,-0.112819531282002,0.0105133622262545,14.2406294614695,6.78
2017-08-15,41.6844341521348,0.380309375,5.82486009447803,0.211349336757553,19.2855324074074,2.90227320071685,-0.0818166822836662,0.0145394292168459,10.7680759587814,7.96
2017-08-15,27.8393992973219,0.3338594,5.41422511913633,0.408813563567268,18.6056666666667,1.50698062051972,-0.0150285306947646,0.0140218210825269,14.3912948160394,8.1
2017-08-15,114.897885163533,0.371431333333333,3.72916538257171,0.47767407406874,19.0955555555556,13.0561564072581,-0.283017350254418,0.0114889416276882,40.1548481323925,7.68
2017-08-15,247.34082860714,0.33509465,6.65862398467872,0.321756411930364,19.4974097222222,4.37992200089606,-0.101010271889401,0.00759280988888889,17.6126977477598,6.41
2017-08-15,161.068569226886,0.258060291666667,5.55617667419462,0.44332165284178,19.845,3.1255653969534,0.0457810416026623,0.00827175833691756,45.4708313987456,6.43
2017-08-15,463.902777077574,0.37509845,2.57715387712338,1.01594657093254,19.1496666666667,3.90381146644266,-0.0378715386744754,0.0164928670748208,105.483218839695,7.56
2017-08-16,261.286307940782,0.37780075,5.61812560589507,0.960508682936512,19.2713888888889,2.58539378510305,0.0100127449132743,0.0163947115964158,106.022540088351,7.56
2017-08-16,154.593377742261,0.363979166666667,3.10707808852931,0.578296338204502,20.3663888888889,4.12935629199949,-0.112599140099024,0.0104483355931516,13.637862133871,6.78
2017-08-16,27.3641634902247,0.384259125,2.57010933991332,0.172893011414979,20.3374166666667,1.60066104089435,-0.0359634793480116,0.014565892785885,9.98944595704044,7.96
2017-08-16,26.0342286112915,0.338130416666667,1.75909875760597,0.399153794634057,18.8338888888889,1.10654058956093,-0.000905204842709998,0.014143508558871,14.1745028832885,8.1
2017-08-16,406.507851196655,0.375035416666667,5.35515296419278,0.406167209166453,20.9669444444445,12.2508005325866,-0.300502961688749,0.011453890123626,40.7261083814068,7.68
2017-08-16,177.959197878875,0.338382041666667,3.84747892171326,0.295436967612099,20.2116712962963,3.28940270888377,-0.0880740770517885,0.00751878085079365,17.1567443984255,6.41
2017-08-16,155.945891253007,0.2605435,2.77012575238492,0.424671009584764,20.5131388888889,1.72160843598737,0.0297303488808427,0.00827066690288445,44.5887442096518,6.43
2017-08-16,253.408367632798,0.377973583333333,6.99334685114067,2.01823244362839,21.4966666666667,1.47653231382915,0.0404480141641064,0.0171195749066756,57.4636776584528,6.96
2017-08-16,205.946059206378,0.363979166666667,4.76330629918453,0.578296338204502,20.3663888888889,4.12935629199949,-0.112599140099024,0.0104483355931516,13.637862133871,6.78
2017-08-16,34.4026316805785,0.384259125,3.20273374293591,0.172893011414979,20.3630989057239,1.60066104089435,-0.0359634793480116,0.014565892785885,9.98944595704044,7.96
2017-08-16,20.6377198686747,0.338130416666667,2.12116083334691,0.399153794634057,18.8338888888889,1.10654058956093,-0.000905204842709998,0.014143508558871,14.1745028832885,8.1
2017-08-16,97.0826959838,0.375035416666667,2.4222835762595,0.406167209166453,20.9669444444445,12.2508005325866,-0.300502961688749,0.011453890123626,40.7261083814068,7.68
2017-08-16,244.370075548554,0.338382041666667,5.38704856952382,0.295436967612099,20.2805092592593,3.28940270888377,-0.0880740770517885,0.00751878085079365,17.1567443984255,6.41
2017-08-16,173.846042122132,0.2605435,4.54469500192033,0.424671009584764,20.5341388888889,1.72160843598737,0.0297303488808427,0.00827066690288445,44.5887442096518,6.43
